ageph,postal,freq_ann,agecar,sexph,fuel,split,use,fleet,sportc,cover,power,claimAm,LONG.x,LAT.x,LONG.y,LAT.y,fit_spatial,geo,group_ageph
40,7130,1,6-10,Male,Gasoil,Monthly,Private,No,No,MTPL+,66-110,779.57555671,4.15,50.4,4.11090790204592,50.4249413041868,-0.042362467225812,[-0.14,0.019),[29,49)
49,7130,1,>10,Male,Petrol,Twice,Private,No,No,MTPL,66-110,173.97167569,4.15,50.4,4.11090790204592,50.4249413041868,-0.042362467225812,[-0.14,0.019),[49,54)
69,7130,1,>10,Male,Petrol,Once,Private,No,No,MTPL+,66-110,180.56564344,4.15,50.4,4.11090790204592,50.4249413041868,-0.042362467225812,[-0.14,0.019),[54,75)
51,7300,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,66-110,966.78474662,3.78333333333333,50.4333333333333,3.77824668279185,50.4290655641455,-0.060888823393479,[-0.14,0.019),[49,54)
54,7390,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,66-110,1426.3793415,3.86666666666667,50.4333333333333,3.8483381504908,50.4378560365923,-0.0403085062954084,[-0.14,0.019),[54,75)
33,7500,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL+,66-110,145.01771199,3.38333333333333,50.6,3.37706137907174,50.5919722372652,0.0409494497875581,[0.019,0.17),[29,49)
46,7910,1,6-10,Male,Petrol,Twice,Professional,No,No,MTPL+,66-110,203.96679218,3.61666666666667,50.6666666666667,3.53494636848508,50.6911337307889,0.229942972179662,[0.17,0.4],[29,49)
45,8000,6.6363636364,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,>110,69.682869814,3.21666666666667,51.2,3.20265056930382,51.2336587807216,-0.0693866218833198,[-0.14,0.019),[29,49)
70,8000,1,>10,Male,Petrol,Once,Professional,No,No,MTPL+,66-110,129.89620698,3.21666666666667,51.2,3.20265056930382,51.2336587807216,-0.0693866218833198,[-0.14,0.019),[54,75)
69,8300,1,6-10,Male,Gasoil,Once,Private,No,No,MTPL+,66-110,63.435952989,3.28333333333333,51.3333333333333,3.31605817935192,51.3331353752976,-0.217898336346679,[-0.52,-0.14),[54,75)
54,8400,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,66-110,161.0812124,2.9,51.2166666666667,2.91536259023205,51.2099252385326,-0.131568164349078,[-0.14,0.019),[54,75)
35,8400,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,66-110,144.86897588,2.9,51.2166666666667,2.91536259023205,51.2099252385326,-0.131568164349078,[-0.14,0.019),[29,49)
42,8470,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,66-110,33465.625844,2.96666666666667,51.15,2.93257870323869,51.1511705972809,-0.0490528523613566,[-0.14,0.019),[29,49)
29,8500,2,6-10,Male,Gasoil,Once,Private,No,No,MTPL,66-110,1674.5951279,3.26666666666667,50.8166666666667,3.26599445268688,50.8154770171782,0.217872013934397,[0.17,0.4],[29,49)
33,8500,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,66-110,466.06461593,3.26666666666667,50.8166666666667,3.26599445268688,50.8154770171782,0.217872013934397,[0.17,0.4],[29,49)
36,8500,3,6-10,Male,Petrol,Twice,Private,No,No,MTPL,>110,2170.5557029,3.26666666666667,50.8166666666667,3.26599445268688,50.8154770171782,0.217872013934397,[0.17,0.4],[29,49)
49,8600,1,6-10,Male,Gasoil,Once,Private,No,No,MTPL+,66-110,1426.3793415,2.85,51.0333333333333,2.84357355068145,51.0472734529413,0.0212536017896151,[0.019,0.17),[49,54)
28,8720,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,66-110,812.12397651,3.41666666666667,50.95,3.3956911890482,50.9533788400019,0.257337148729078,[0.17,0.4],[26,29)
51,8720,1,2-5,Male,Gasoil,Once,Professional,No,No,MTPL+++,66-110,4709.9769707,3.41666666666667,50.95,3.3956911890482,50.9533788400019,0.257337148729078,[0.17,0.4],[49,54)
48,8800,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,66-110,6134.4475321,3.11666666666667,50.9333333333333,3.12343259815059,50.9364725954081,0.221395511603206,[0.17,0.4],[29,49)
36,8800,1,0-1,Male,Gasoil,Once,Private,No,No,MTPL,66-110,1031.0139589,3.11666666666667,50.9333333333333,3.12343259815059,50.9364725954081,0.221395511603206,[0.17,0.4],[29,49)
52,8800,1,2-5,Male,Petrol,Once,Professional,No,No,MTPL+,>110,831.5340395,3.11666666666667,50.9333333333333,3.12343259815059,50.9364725954081,0.221395511603206,[0.17,0.4],[49,54)
33,8870,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,66-110,99.430092787,3.2,50.9166666666667,3.19543521685576,50.9218851866706,0.234239051634543,[0.17,0.4],[29,49)
55,8940,1,>10,Male,Petrol,Once,Private,No,No,MTPL,66-110,59.990232995,3.03333333333333,50.7666666666667,3.04585802044121,50.8101748358615,0.206968219636577,[0.17,0.4],[54,75)
25,9000,6.1344537815,6-10,Male,Petrol,Twice,Private,No,No,MTPL,66-110,2828.911326,3.71666666666667,51.05,3.7078589016912,51.058541172233,0.0393920688157219,[0.019,0.17),[18,26)
36,9100,1,2-5,Male,Gasoil,Once,Professional,No,No,MTPL+++,66-110,1115.5208615,4.13333333333333,51.15,4.15147415448449,51.1709524545947,-0.276562043718591,[-0.52,-0.14),[29,49)
40,9300,2.6838235294,>10,Male,Gasoil,Monthly,Private,No,No,MTPL,66-110,1611.307911,4.03333333333333,50.9333333333333,4.03635389965774,50.9417482183295,-0.020471363765419,[-0.14,0.019),[29,49)
44,9420,1,6-10,Male,Petrol,Once,Private,No,No,MTPL+++,66-110,4957.8704955,3.96666666666667,50.9333333333333,3.94137785158413,50.9216122369638,0.0846454679176765,[0.019,0.17),[29,49)
42,9470,1,2-5,Male,Gasoil,Twice,Private,Yes,No,MTPL+++,66-110,1426.3793415,4.08333333333333,50.8833333333333,4.05836323895366,50.8841952180153,0.0260711504814334,[0.019,0.17),[29,49)
60,9500,2,2-5,Male,Gasoil,Thrice,Professional,No,No,MTPL,66-110,1860.6392182,3.88333333333333,50.7666666666667,3.87395755207556,50.7703213557478,0.281907306843117,[0.17,0.4],[54,75)
63,9620,1,0-1,Male,Petrol,Once,Private,No,No,MTPL+++,66-110,821.64308786,3.8,50.8666666666667,3.79502675983654,50.8678549010994,0.278109842047895,[0.17,0.4],[54,75)
20,1040,3.093220339,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,3445.8687305,4.38333333333333,50.8166666666667,4.38399916434589,50.8327799215246,-0.212242132033456,[-0.52,-0.14),[18,26)
39,1090,1,2-5,Male,Gasoil,Thrice,Private,No,No,MTPL,<66,1426.3793415,4.33333333333333,50.8666666666667,4.31078952102538,50.8815964170915,-0.15436214325502,[-0.52,-0.14),[29,49)
35,1150,1,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,247.89352477,4.45,50.8166666666667,4.43225411401803,50.8312367151221,-0.220839725578043,[-0.52,-0.14),[29,49)
40,1200,1,>10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,74.070585202,4.41666666666667,50.85,4.42080965022475,50.8479827493696,-0.209293361749682,[-0.52,-0.14),[29,49)
29,1640,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL+,<66,34226.733333,4.35,50.7333333333333,4.36279842623362,50.744416767182,-0.207233335593306,[-0.52,-0.14),[29,49)
55,1930,1.0895522388,0-1,Male,Petrol,Once,Private,No,No,MTPL,66-110,991.57409909,4.46666666666667,50.8833333333333,4.47633293445714,50.8828441578806,-0.174162646238914,[-0.52,-0.14),[54,75)
49,2000,1.220735786,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,70.376971683,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[49,54)
47,2000,1,>10,Male,Gasoil,Once,Private,No,No,MTPL,<66,3093.7607679,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[29,49)
57,2950,1,>10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,73.673955563,4.41666666666667,51.3,4.43311594139092,51.3339394456582,-0.181389280566947,[-0.52,-0.14),[54,75)
22,2960,12.586206897,>10,Male,Petrol,Thrice,Private,No,No,MTPL,<66,247.89352477,4.63333333333333,51.35,4.61775097678963,51.3359679897978,-0.158974647045977,[-0.52,-0.14),[18,26)
73,3020,1.1812297735,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,3946.4897037,4.66666666666667,50.9,4.63607622702582,50.9106465817499,-0.102115355431235,[-0.14,0.019),[54,75)
43,3210,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,1426.3793415,4.83333333333333,50.8666666666667,4.81169193306576,50.8867413574274,-0.0241855633878137,[-0.14,0.019),[29,49)
51,3300,15.208333333,>10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,241.69618665,4.93333333333333,50.8,4.93139192077221,50.8117545442601,0.0822652727406448,[0.019,0.17),[49,54)
24,3500,1,0-1,Male,Gasoil,Twice,Private,No,No,MTPL,66-110,112.74197507,5.33333333333333,50.9166666666667,5.33336062584643,50.9269096352779,0.241649112747778,[0.17,0.4],[18,26)
42,3740,1,0-1,Male,Gasoil,Once,Private,No,No,MTPL,<66,136.53975345,5.51666666666667,50.8666666666667,5.52192182171846,50.8719280999706,0.0931988979985531,[0.019,0.17),[29,49)
51,4000,2.3397435897,>10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,2057.5162556,5.56666666666667,50.6333333333333,5.55794515210474,50.6472499713739,-0.182200026285607,[-0.52,-0.14),[49,54)
48,4000,1,0-1,Male,Gasoil,Thrice,Private,No,No,MTPL+,66-110,161.37868463,5.56666666666667,50.6333333333333,5.55794515210474,50.6472499713739,-0.182200026285607,[-0.52,-0.14),[29,49)
54,4260,1.0369318182,0-1,Male,Gasoil,Thrice,Private,No,No,MTPL+++,<66,1426.3793415,5.13333333333333,50.6166666666667,5.13214631608524,50.611827784192,0.17805922709091,[0.17,0.4],[54,75)
51,5000,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,<66,1770.108503,4.85,50.45,4.8594592952501,50.4614444975032,0.294147676897528,[0.17,0.4],[49,54)
51,5070,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,66-110,94.744905168,4.68333333333333,50.3833333333333,4.67075892182037,50.3933627616805,0.385716201368851,[0.17,0.4],[49,54)
30,5310,1.3518518519,>10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,776.99746405,4.9,50.5833333333333,4.88349403850405,50.5866906154335,0.190251719608074,[0.17,0.4],[29,49)
44,5537,1,2-5,Male,Gasoil,Monthly,Private,No,No,MTPL+++,66-110,681.75677183,4.86666666666667,50.3,4.79933723902447,50.3186595664131,0.343430422377995,[0.17,0.4],[29,49)
39,5670,1,0-1,Male,Gasoil,Once,Private,Yes,No,MTPL+++,<66,443.03530747,4.53333333333333,50.0666666666667,4.61463478545175,50.0539540344176,0.0590065384162635,[0.019,0.17),[29,49)
50,6000,3.0672268908,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,1270.8757335,4.43333333333333,50.4,4.4383532510193,50.4167838476249,0.218990010994251,[0.17,0.4],[49,54)
31,6000,1,0-1,Male,Gasoil,Twice,Private,No,No,MTPL+++,<66,64.625841908,4.43333333333333,50.4,4.4383532510193,50.4167838476249,0.218990010994251,[0.17,0.4],[29,49)
45,6180,1,>10,Male,Gasoil,Twice,Private,No,No,MTPL,<66,1491.0051835,4.35,50.45,4.36150371786195,50.4614535256081,0.096209376118003,[0.019,0.17),[29,49)
46,6200,1,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,1600.896383,4.51666666666667,50.4,4.51150406128235,50.3970730648991,0.311308970217851,[0.17,0.4],[29,49)
26,6870,1,0-1,Male,Gasoil,Twice,Private,No,No,MTPL,66-110,1363.4143863,5.36666666666667,50.0166666666667,5.33517438239604,50.0380538949415,0.118105931230065,[0.019,0.17),[26,29)
25,7000,1,2-5,Male,Gasoil,Twice,Private,No,No,MTPL+++,66-110,3842.349634,3.93333333333333,50.45,3.95800996174605,50.456351410773,-0.0170367891576361,[-0.14,0.019),[18,26)
71,7300,1.0863095238,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,3021.8716457,3.78333333333333,50.4333333333333,3.77824668279185,50.4290655641455,-0.060888823393479,[-0.14,0.019),[54,75)
49,8000,1,0-1,Male,Gasoil,Twice,Private,No,No,MTPL+++,<66,2104.6160253,3.21666666666667,51.2,3.20265056930382,51.2336587807216,-0.0693866218833198,[-0.14,0.019),[49,54)
29,8420,2.1726190476,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,1571.3970535,3.01666666666667,51.2666666666667,3.02681656455459,51.2568749664954,-0.14920452643519,[-0.52,-0.14),[29,49)
52,8500,1,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,857.66201701,3.26666666666667,50.8166666666667,3.26599445268688,50.8154770171782,0.217872013934397,[0.17,0.4],[49,54)
30,8530,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,131.97851259,3.3,50.85,3.30713395061992,50.8433709564197,0.237215244799815,[0.17,0.4],[29,49)
63,8670,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,<66,1317.8019777,2.63333333333333,51.1166666666667,2.67166141272762,51.1096416702579,-0.148130938351794,[-0.52,-0.14),[54,75)
36,8930,1,2-5,Male,Petrol,Twice,Private,No,No,MTPL+++,66-110,56.693249116,3.11666666666667,50.7833333333333,3.14404123964595,50.7925066291024,0.202360239643366,[0.17,0.4],[29,49)
41,8940,1,>10,Male,Petrol,Thrice,Professional,No,No,MTPL,<66,1491.0051835,3.03333333333333,50.7666666666667,3.04585802044121,50.8101748358615,0.206968219636577,[0.17,0.4],[29,49)
36,9000,1.2086092715,0-1,Male,Petrol,Twice,Professional,No,No,MTPL+++,<66,1426.3793415,3.71666666666667,51.05,3.7078589016912,51.058541172233,0.0393920688157219,[0.019,0.17),[29,49)
25,9000,1,2-5,Male,Petrol,Twice,Private,No,No,MTPL,66-110,62.097327956,3.71666666666667,51.05,3.7078589016912,51.058541172233,0.0393920688157219,[0.019,0.17),[18,26)
61,9000,1,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,210.6847067,3.71666666666667,51.05,3.7078589016912,51.058541172233,0.0393920688157219,[0.019,0.17),[54,75)
41,9000,1,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,746.75445403,3.71666666666667,51.05,3.7078589016912,51.058541172233,0.0393920688157219,[0.019,0.17),[29,49)
29,9300,1,2-5,Male,Petrol,Once,Private,No,No,MTPL+++,66-110,860.48800319,4.03333333333333,50.9333333333333,4.03635389965774,50.9417482183295,-0.020471363765419,[-0.14,0.019),[29,49)
58,9400,1,0-1,Male,Gasoil,Once,Private,No,No,MTPL+,<66,86.242157269,4.01666666666667,50.8333333333333,3.9920638209427,50.8234095122427,0.143479843837358,[0.019,0.17),[54,75)
37,9520,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL,66-110,1110.4886229,3.85,50.9166666666667,3.86584373074984,50.9309404137161,0.137970794568955,[0.019,0.17),[29,49)
51,9520,1,2-5,Male,Petrol,Once,Private,No,No,MTPL,66-110,6050.6843101,3.85,50.9166666666667,3.86584373074984,50.9309404137161,0.137970794568955,[0.019,0.17),[49,54)
35,9550,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,3033.2003798,3.88333333333333,50.8833333333333,3.88056550593707,50.8645331876862,0.214891780753776,[0.17,0.4],[29,49)
24,9600,1.1550632911,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,136.49017474,3.6,50.7333333333333,3.59685030024239,50.7496565854546,0.31309174183967,[0.17,0.4],[18,26)
36,1000,1,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,68.468191542,4.35,50.8333333333333,4.35648858579462,50.8448418225847,-0.196074653705466,[-0.52,-0.14),[29,49)
46,1040,1,2-5,Male,Gasoil,Twice,Private,No,No,MTPL,<66,178.48333784,4.38333333333333,50.8166666666667,4.38399916434589,50.8327799215246,-0.212242132033456,[-0.52,-0.14),[29,49)
54,1050,1,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,65.072050253,4.36666666666667,50.8166666666667,4.36698780528209,50.8223368893053,-0.21109995906797,[-0.52,-0.14),[54,75)
32,1060,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,1426.3793415,4.33333333333333,50.8166666666667,4.33373526320972,50.8295893025831,-0.192263660783657,[-0.52,-0.14),[29,49)
72,1070,1,2-5,Male,Gasoil,Once,Private,Yes,No,MTPL+,<66,1001.6881549,4.3,50.8333333333333,4.28236829549573,50.8289657408843,-0.157370126683069,[-0.52,-0.14),[54,75)
32,1070,1,2-5,Male,Petrol,Twice,Private,No,No,MTPL,<66,1400.1274173,4.3,50.8333333333333,4.28236829549573,50.8289657408843,-0.157370126683069,[-0.52,-0.14),[29,49)
28,1080,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,507.90904291,4.31666666666667,50.85,4.30807990267473,50.8553894662027,-0.166524326859121,[-0.52,-0.14),[26,29)
30,1170,1,6-10,Male,Petrol,Monthly,Private,No,No,MTPL+,<66,76.15289081,4.4,50.8,4.41291759803468,50.792934988544,-0.231217577191301,[-0.52,-0.14),[29,49)
33,1190,1,6-10,Male,Petrol,Once,Private,Yes,No,MTPL,<66,1491.0051835,4.31666666666667,50.8,4.31386739993813,50.8140153943411,-0.18414751630098,[-0.52,-0.14),[29,49)
31,1210,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,1570.6037943,4.36666666666667,50.85,4.35903075972769,50.8537241112393,-0.191644183909665,[-0.52,-0.14),[29,49)
22,1380,1.1265432099,6-10,Male,Petrol,Once,Private,No,No,MTPL+++,<66,1332.8491146,4.48333333333333,50.6833333333333,4.45136936114677,50.6823559062979,-0.170003057255361,[-0.52,-0.14),[18,26)
56,1410,1,2-5,Male,Petrol,Thrice,Private,No,No,MTPL+++,<66,1438.2782307,4.38333333333333,50.7166666666667,4.39311757725095,50.709992132726,-0.196335217504602,[-0.52,-0.14),[54,75)
44,1420,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL+,<66,132.57345705,4.36666666666667,50.6666666666667,4.34807985922446,50.691982356108,-0.168515847343172,[-0.52,-0.14),[29,49)
53,1450,1,6-10,Male,Petrol,Once,Professional,No,No,MTPL,<66,206.59446355,4.63333333333333,50.6,4.61292702982382,50.589303401918,0.0658126174392159,[0.019,0.17),[49,54)
23,1480,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,143.38161473,4.2,50.6833333333333,4.17980537326721,50.6900776832912,-0.0369424753980934,[-0.14,0.019),[18,26)
33,1495,1.1774193548,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,6559.2874549,4.51666666666667,50.5666666666667,4.51619692860488,50.5625285325268,0.0553585005211519,[0.019,0.17),[29,49)
57,1650,1,6-10,Male,Petrol,Once,Private,No,No,MTPL+++,<66,3287.6878723,4.3,50.7666666666667,4.3022202782442,50.7665304689135,-0.175662090432785,[-0.52,-0.14),[54,75)
58,1785,2,6-10,Male,Petrol,Thrice,Private,No,No,MTPL+,<66,282.00367378,4.23333333333333,50.95,4.2368825964695,50.9512837403846,-0.108783400931577,[-0.14,0.019),[54,75)
32,1850,1.862244898,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,198.31481982,4.36666666666667,50.9333333333333,4.37431901237712,50.9405747540772,-0.115816259526994,[-0.14,0.019),[29,49)
27,1980,1,6-10,Male,Gasoil,Once,Private,No,No,MTPL,<66,929.6007179,4.45,50.9833333333333,4.42305226052452,50.9788590683209,-0.0634650102046069,[-0.14,0.019),[26,29)
28,2000,1,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,6868.1627867,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[26,29)
51,2000,1.442687747,2-5,Male,Petrol,Once,Private,No,No,MTPL+++,<66,775.58447096,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[49,54)
34,2000,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,1004.8116133,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[29,49)
53,2000,2.3248407643,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,585.92113515,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[49,54)
54,2000,1,2-5,Male,Petrol,Once,Private,No,No,MTPL+++,<66,1426.3793415,4.4,51.2,4.38841821750176,51.215508128703,-0.0507625247827417,[-0.14,0.019),[54,75)
49,2800,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,1716.1420827,4.46666666666667,51.0166666666667,4.4541246531468,51.0351936024316,0.00885178327518722,[-0.14,0.019),[49,54)
54,2870,1,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,134.0608182,4.26666666666667,51.0666666666667,4.29498612840606,51.0658738569509,-0.0777126436327321,[-0.14,0.019),[54,75)
55,2890,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,745.78766928,4.2,51.05,4.22031802555056,51.0512116483077,-0.131736826255562,[-0.14,0.019),[54,75)
24,3000,1,2-5,Male,Petrol,Once,Private,No,No,MTPL,<66,58.180610264,4.7,50.8666666666667,4.69711028609935,50.8758536071319,-0.098578823682621,[-0.14,0.019),[18,26)
43,3080,3.5096153846,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,44.992674746,4.5,50.8166666666667,4.51384064461051,50.8215103388942,-0.213314032384022,[-0.52,-0.14),[29,49)
41,3220,1.0610465116,2-5,Male,Petrol,Monthly,Private,No,No,MTPL,<66,66.559411402,4.75,50.9166666666667,4.77676261539553,50.9206990463656,-0.038796390662384,[-0.14,0.019),[29,49)
48,3550,1,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,1615.7699945,5.26666666666667,51.0333333333333,5.27855047586123,51.019865749634,0.254297012234826,[0.17,0.4],[29,49)
54,3700,1,2-5,Male,Petrol,Once,Private,No,No,MTPL+,<66,150.37221213,5.45,50.7666666666667,5.45412215054032,50.7717834338709,0.0255965296821289,[0.019,0.17),[54,75)
63,4000,1.6222222222,6-10,Male,Petrol,Monthly,Private,No,No,MTPL,<66,84.407745185,5.56666666666667,50.6333333333333,5.55794515210474,50.6472499713739,-0.182200026285607,[-0.52,-0.14),[54,75)
70,4000,2,>10,Male,Petrol,Once,Private,No,No,MTPL,<66,2850.0566437,5.56666666666667,50.6333333333333,5.55794515210474,50.6472499713739,-0.182200026285607,[-0.52,-0.14),[54,75)
42,4000,1.5531914894,>10,Male,Petrol,Twice,Private,No,No,MTPL,<66,1610.812124,5.56666666666667,50.6333333333333,5.55794515210474,50.6472499713739,-0.182200026285607,[-0.52,-0.14),[29,49)
54,4050,2,0-1,Male,Gasoil,Twice,Private,No,No,MTPL+,<66,3474.3764858,5.63333333333333,50.5833333333333,5.63379357294619,50.5853404684972,-0.234793294944475,[-0.52,-0.14),[54,75)
72,4140,1,2-5,Male,Petrol,Twice,Private,No,No,MTPL,<66,1426.3793415,5.65,50.5,5.63519694664469,50.5157711893668,-0.20092599187723,[-0.52,-0.14),[54,75)
41,4190,1,6-10,Male,Gasoil,Thrice,Private,No,No,MTPL+++,<66,1536.9398536,5.6,50.3833333333333,5.61005882131339,50.4072641007626,-0.0654916386949028,[-0.14,0.019),[29,49)
34,4260,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,3357.0732699,5.13333333333333,50.6166666666667,5.13214631608524,50.611827784192,0.17805922709091,[0.17,0.4],[29,49)
72,4300,1,2-5,Male,Petrol,Once,Professional,No,No,MTPL,<66,64.625841908,5.25,50.6833333333333,5.25641652901396,50.6940073123625,0.135725397243749,[0.019,0.17),[54,75)
73,4400,1,2-5,Male,Petrol,Once,Private,No,No,MTPL+++,<66,64.625841908,5.46666666666667,50.6,5.43052541861326,50.596887929955,-0.0770910197277445,[-0.14,0.019),[54,75)
37,4400,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,3021.8716457,5.46666666666667,50.6,5.43052541861326,50.596887929955,-0.0770910197277445,[-0.14,0.019),[29,49)
67,4420,1,6-10,Male,Petrol,Once,Private,No,No,MTPL+,<66,1595.4923041,5.53333333333333,50.6333333333333,5.51555369774164,50.6323307047088,-0.154522066549363,[-0.52,-0.14),[54,75)
31,4430,1,0-1,Male,Petrol,Twice,Private,No,No,MTPL+++,<66,2164.5071009,5.51666666666667,50.65,5.51798017472964,50.658111570025,-0.143756916516493,[-0.52,-0.14),[29,49)
66,4450,1,2-5,Male,Gasoil,Once,Private,No,No,MTPL+++,<66,359.17292804,5.51666666666667,50.7,5.53088938932911,50.7160758103775,-0.106091795690863,[-0.14,0.019),[54,75)
65,4610,1,6-10,Male,Petrol,Once,Private,No,No,MTPL+,<66,1549.8055275,5.65,50.6166666666667,5.65110836594125,50.6288540140746,-0.238400636508839,[-0.52,-0.14),[54,75)
43,4610,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL+,<66,129.25168382,5.65,50.6166666666667,5.65110836594125,50.6288540140746,-0.238400636508839,[-0.52,-0.14),[29,49)
55,4630,1,6-10,Male,Petrol,Once,Private,No,No,MTPL+,<66,1426.3793415,5.73333333333333,50.6,5.72144688187998,50.6200776535681,-0.25213024305143,[-0.52,-0.14),[54,75)
52,4650,1.0928143713,2-5,Male,Gasoil,Monthly,Private,No,No,MTPL+++,<66,3957.1739147,5.78333333333333,50.6333333333333,5.79802123715116,50.6374990702293,-0.242835962659879,[-0.52,-0.14),[49,54)
37,4670,1,0-1,Male,Gasoil,Twice,Private,No,No,MTPL+,<66,1426.3793415,5.71666666666667,50.6666666666667,5.7233550848275,50.6828634163594,-0.224713987538211,[-0.52,-0.14),[29,49)
74,4800,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,1426.3793415,5.85,50.5833333333333,5.8455015983666,50.5845917649235,-0.242863798825499,[-0.52,-0.14),[54,75)
34,4800,2,6-10,Male,Petrol,Twice,Private,No,No,MTPL+,<66,212.34559332,5.85,50.5833333333333,5.8455015983666,50.5845917649235,-0.242863798825499,[-0.52,-0.14),[29,49)
63,4840,1,0-1,Male,Petrol,Twice,Private,No,No,MTPL+++,<66,359.44561092,5.96666666666667,50.65,5.95542196056462,50.6592330606192,-0.213919151289705,[-0.52,-0.14),[54,75)
44,4860,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,121.76529937,5.8,50.5666666666667,5.78871943770039,50.5684867904789,-0.247189825617978,[-0.52,-0.14),[29,49)
29,4910,1,6-10,Male,Petrol,Once,Private,No,No,MTPL,<66,1426.3793415,5.8,50.5333333333333,5.80724695313327,50.5102131492989,-0.221253988761357,[-0.52,-0.14),[29,49)
36,4920,1,6-10,Male,Petrol,Thrice,Private,No,No,MTPL+,<66,617.8746105,5.66666666666667,50.4666666666667,5.69102614873746,50.4575470396329,-0.158147678838502,[-0.52,-0.14),[29,49)
27,5000,1,6-10,Male,Petrol,Twice,Private,No,No,MTPL,<66,12419.465591,4.85,50.45,4.8594592952501,50.4614444975032,0.294147676897528,[0.17,0.4],[26,29)
43,5060,2.4333333333,2-5,Male,Gasoil,Twice,Private,No,No,MTPL+++,66-110,3033.7705349,4.63333333333333,50.4333333333333,4.61011609341325,50.4464317895078,0.320110609634091,[0.17,0.4],[29,49)
84,5070,1,2-5,Male,Petrol,Twice,Private,No,No,MTPL+,<66,620.87412215,4.68333333333333,50.3833333333333,4.67075892182037,50.3933627616805,0.385716201368851,[0.17,0.4],[75,92]
38,5080,1,0-1,Male,Petrol,Thrice,Private,No,No,MTPL+,<66,2136.1976604,4.8,50.55,4.82023058858586,50.5196374335254,0.251049321310818,[0.17,0.4],[29,49)
